Timestamp,Elapsed_Sec,RSS_MB,VIRT_MB,Delta_CPU_Pct
20260709_223331,598.91,464.84,658.34,99.8
20260709_223332,599.91,550.7,745.48,99.8
20260709_223333,600.91,625.38,819.79,100.8
20260709_223334,601.91,682.35,872.53,99.8
20260709_223335,602.91,683.55,872.53,99.9
20260709_223336,603.91,281.66,473.8,-551.3
20260709_223337,604.91,461.45,655.52,99.9
20260709_223338,605.92,559.67,753.57,99.8
20260709_223339,606.92,642.41,836.49,99.9
20260709_223341,607.92,732.61,926.18,100.9
20260709_223342,608.92,666.87,854.31,98.9
20260709_223343,609.92,666.94,854.31,99.9
20260709_223344,610.92,666.94,854.31,100.9
20260709_223345,611.92,666.94,854.31,99.9
20260709_223346,612.93,661.94,849.31,99.8
20260709_223347,613.93,699.93,887.3,99.7
20260709_223348,614.93,700.62,887.3,99.9
20260709_223349,615.93,666.21,849.31,99.9
20260709_223350,616.93,666.28,849.31,99.9
20260709_223351,617.93,666.46,849.31,100.9
20260709_223352,618.94,666.46,849.31,99.7
20260709_223353,619.94,149.18,364.73,-1589.9
20260709_223354,620.94,323.96,522.52,99.9
20260709_223355,621.94,458.84,657.9,98.9
20260709_223356,622.94,561.19,761.02,99.8
20260709_223357,623.94,651.23,850.65,99.8
20260709_223358,624.94,193.14,384.97,-370.6
20260709_223359,625.95,345.23,537.54,99.9
20260709_223400,626.95,524.96,716.0,99.9
20260709_223401,627.95,622.52,815.59,100.9
20260709_223402,628.95,714.45,906.71,98.9
20260709_223403,629.95,694.75,883.5,99.9
20260709_223404,630.95,709.57,900.51,100.9
20260709_223405,631.95,299.06,492.55,-522.3
20260709_223406,632.95,473.98,667.32,99.9
20260709_223407,633.96,574.35,766.9,100.8
20260709_223408,634.96,657.25,849.98,99.9
20260709_223409,635.96,675.36,866.45,99.8
20260709_223410,636.96,674.63,861.44,99.9
20260709_223411,637.96,674.71,861.44,100.8
20260709_223412,638.96,674.71,861.44,99.9
20260709_223413,639.97,674.71,861.44,99.9
20260709_223414,640.97,670.71,857.44,99.9
20260709_223415,641.97,708.71,895.43,99.9
20260709_223416,642.97,709.33,895.43,99.9
20260709_223417,643.97,674.77,857.44,99.9
20260709_223418,644.97,674.77,857.44,99.8
20260709_223419,645.97,675.09,857.44,99.9
20260709_223420,646.98,675.09,857.44,99.8
20260709_223421,647.98,194.05,408.25,-1585.2
20260709_223422,648.98,314.69,514.01,72.9
20260709_223423,649.98,489.65,687.77,99.9
20260709_223424,650.98,593.83,793.34,99.9
20260709_223425,651.98,165.48,375.97,-288.7
20260709_223426,652.98,225.33,415.59,49.9
20260709_223427,653.98,400.79,595.34,99.9
20260709_223428,654.99,530.76,725.63,100.9
20260709_223429,655.99,613.43,806.34,99.8
20260709_223430,656.99,677.01,871.57,99.9
20260709_223431,657.99,694.41,883.75,99.8
20260709_223432,658.99,694.72,883.75,99.7
20260709_223433,659.99,187.8,382.42,-628.3
20260709_223434,661.0,314.2,507.95,99.9
20260709_223435,662.0,489.34,680.87,98.9
20260709_223436,663.0,574.04,767.96,100.9
20260709_223437,664.0,651.57,845.49,99.9
20260709_223438,665.0,749.32,941.62,99.9
20260709_223439,666.0,674.04,861.27,99.9
20260709_223440,667.0,674.12,861.27,99.9
20260709_223441,668.0,674.13,861.27,99.9
20260709_223442,669.01,674.13,861.27,99.9
20260709_223443,670.01,674.13,861.27,100.9
20260709_223444,671.01,708.12,895.27,99.7
20260709_223445,672.01,708.37,895.27,99.9
20260709_223446,673.01,708.81,895.27,99.9
20260709_223447,674.01,674.0,857.27,98.8
20260709_223448,675.02,674.19,857.27,99.9
20260709_223449,676.02,674.19,857.27,99.9
20260709_223450,677.02,674.19,857.27,99.9
20260709_223451,678.02,189.53,387.53,-1707.9
20260709_223452,679.02,326.18,525.55,99.9
20260709_223453,680.02,493.07,691.19,99.9
20260709_223454,681.02,594.45,795.39,99.9
20260709_223455,682.02,173.53,385.7,-305.6
20260709_223456,683.03,232.94,423.18,48.9
20260709_223457,684.03,404.6,597.96,99.9
20260709_223458,685.03,531.62,726.72,99.9
20260709_223459,686.03,622.57,815.74,99.9
20260709_223500,687.03,683.53,874.53,100.9
20260709_223501,688.04,684.54,872.25,99.6
20260709_223502,689.04,228.89,419.66,-506.4
20260709_223503,690.04,350.01,546.68,99.8
20260709_223504,691.04,506.38,697.07,99.8
20260709_223505,692.04,586.5,779.64,98.9
20260709_223506,693.04,671.91,864.53,99.9
20260709_223507,694.05,666.41,854.32,99.8
20260709_223508,695.05,667.48,854.32,100.9
20260709_223509,696.05,667.5,854.32,99.9
20260709_223510,697.05,667.5,854.32,99.9
20260709_223511,698.05,667.5,854.32,99.9
20260709_223512,699.05,662.5,849.32,99.9
20260709_223513,700.05,700.5,887.32,99.9
20260709_223514,701.06,701.18,887.32,99.8
20260709_223515,702.06,666.27,849.32,99.9
20260709_223516,703.06,666.77,849.32,100.9
20260709_223517,704.06,666.96,849.32,98.7
20260709_223518,705.06,666.96,849.32,100.7
20260709_223519,706.06,666.96,849.32,99.9
20260709_223520,707.07,184.61,396.49,-1734.9
20260709_223521,708.07,307.43,504.7,69.9
20260709_223522,709.07,479.45,678.8,98.9
20260709_223523,710.07,581.4,781.03,99.9
20260709_223524,711.07,650.4,850.74,99.8
20260709_223525,712.07,194.34,385.91,-354.5
20260709_223526,713.07,333.8,526.6,100.8
20260709_223527,714.08,510.98,702.7,98.8
20260709_223528,715.08,603.49,797.7,99.9
20260709_223529,716.08,675.46,867.59,99.9
20260709_223530,717.08,676.05,864.33,99.9
20260709_223531,718.08,239.43,430.93,-461.5
20260709_223532,719.08,402.73,596.57,99.9
20260709_223533,720.08,526.27,720.65,99.9
20260709_223534,721.09,605.32,798.69,99.9
20260709_223535,722.09,689.96,883.22,99.9
20260709_223536,723.09,626.73,815.5,100.9
20260709_223537,724.09,626.73,815.5,99.9
20260709_223538,725.09,644.63,833.4,99.7
20260709_223539,726.09,630.29,815.5,99.8
20260709_223540,727.1,631.17,815.5,99.7
20260709_223541,728.1,173.26,385.61,-959.7
20260709_223542,729.1,281.62,478.18,71.9
20260709_223543,730.1,464.66,663.7,99.8
20260709_223544,731.1,578.07,778.52,99.9
20260709_223545,732.1,102.58,229.69,-265.7
20260709_223546,733.11,322.81,516.02,97.6
20260709_223547,734.11,496.02,688.55,98.8
20260709_223548,735.11,593.07,787.08,101.8
20260709_223549,736.11,194.98,386.72,-284.6
20260709_223550,737.11,321.33,514.05,99.9
20260709_223551,738.12,507.32,701.65,99.9
20260709_223552,739.12,603.07,795.73,99.9
20260709_223553,740.12,544.96,732.8,99.9
20260709_223554,741.12,555.18,742.68,100.9
20260709_223555,742.12,549.75,732.8,99.9
20260709_223556,743.12,215.28,412.01,-594.3
20260709_223557,744.12,401.89,601.46,99.9
20260709_223558,745.12,539.47,740.54,98.9
20260709_223559,746.13,632.81,832.5,100.8
20260709_223600,747.13,102.77,229.69,-320.6
20260709_223601,748.13,322.31,515.5,92.9
20260709_223602,749.13,501.0,693.16,99.9
20260709_223603,750.13,604.07,797.76,99.9
20260709_223604,751.13,678.2,871.19,99.9
20260709_223605,752.13,685.21,872.87,99.8
20260709_223606,753.13,198.22,390.34,-475.4
20260709_223607,754.14,320.07,513.07,99.8
20260709_223608,755.14,502.13,692.82,99.9
20260709_223609,756.14,585.77,779.76,99.9
20260709_223610,757.14,671.8,864.39,99.7
20260709_223611,758.14,666.19,854.44,100.9
20260709_223612,759.14,667.32,854.44,99.9
20260709_223613,760.14,667.34,854.44,99.9
20260709_223614,761.15,667.34,854.44,99.9
20260709_223615,762.15,667.34,854.44,99.9
20260709_223616,763.15,662.34,849.44,99.9
20260709_223617,764.15,700.46,887.43,99.9
20260709_223618,765.15,701.14,887.43,99.9
20260709_223619,766.15,666.51,849.44,99.8
20260709_223620,767.15,666.51,849.44,100.8
20260709_223621,768.16,666.76,849.44,99.8
20260709_223622,769.16,666.76,849.44,99.8
20260709_223623,770.16,162.21,316.05,-1609.4
20260709_223624,771.16,225.86,422.75,26.0
20260709_223625,772.16,385.25,584.63,99.8
20260709_223626,773.17,516.0,713.61,99.9
20260709_223627,774.17,610.34,810.26,100.9
20260709_223628,775.17,197.64,409.96,-315.6
20260709_223629,776.17,251.23,442.26,41.9
20260709_223630,777.17,442.55,637.29,100.8
20260709_223631,778.17,555.91,750.6,99.8
20260709_223632,779.18,637.09,830.83,99.9
20260709_223633,780.18,682.43,872.62,99.9
20260709_223634,781.18,683.38,872.62,99.9
20260709_223635,782.18,296.61,488.61,-467.4
20260709_223636,783.18,469.86,663.95,99.9
20260709_223637,784.18,563.51,757.31,98.8
20260709_223638,785.18,645.02,838.54,100.9
20260709_223639,786.18,664.14,854.44,99.9
20260709_223640,787.19,667.18,854.44,100.9
20260709_223641,788.19,667.21,854.44,99.9
20260709_223642,789.19,667.21,854.44,99.9
20260709_223643,790.19,667.21,854.44,99.8
20260709_223644,791.19,662.21,849.44,99.9
20260709_223645,792.19,700.2,887.43,99.9
20260709_223646,793.19,700.83,887.43,99.9
20260709_223647,794.2,666.52,849.44,99.8
20260709_223648,795.2,666.58,849.44,99.9
20260709_223649,796.2,666.77,849.44,99.9
20260709_223650,797.2,666.77,849.44,99.9
20260709_223651,798.2,186.53,402.48,-1590.9
20260709_223652,799.2,309.27,506.68,71.8
20260709_223653,800.2,477.53,676.48,99.9
20260709_223654,801.21,584.48,785.16,99.8
20260709_223655,802.21,161.33,371.67,-285.6
20260709_223656,803.21,225.78,416.08,53.9
20260709_223657,804.21,399.45,592.88,99.9
20260709_223658,805.21,544.49,739.19,99.9
20260709_223659,806.21,619.67,813.65,98.9
20260709_223700,807.21,700.01,893.08,100.9
20260709_223701,808.22,682.85,872.37,99.8
20260709_223702,809.22,259.04,450.27,-478.4
20260709_223703,810.22,435.88,631.02,99.9
20260709_223704,811.22,542.82,736.36,99.9
20260709_223705,812.22,616.22,810.07,99.7
20260709_223706,813.23,715.79,907.86,99.9
20260709_223707,814.23,666.89,854.32,99.9
20260709_223708,815.23,667.03,854.32,100.9
20260709_223709,816.23,667.04,854.32,99.9
20260709_223710,817.23,667.04,854.32,99.9
20260709_223711,818.23,667.04,854.32,99.9
20260709_223712,819.23,662.04,849.32,99.8
20260709_223713,820.23,700.34,887.31,98.9
20260709_223714,821.23,700.91,887.31,100.9
20260709_223715,822.24,666.22,849.32,99.9
20260709_223716,823.24,666.41,849.32,99.9
20260709_223717,824.24,666.41,849.32,100.9
20260709_223718,825.24,666.41,849.32,99.8
20260709_223719,826.24,196.17,394.27,-1657.1
20260709_223720,827.24,355.78,555.49,100.9
20260709_223721,828.24,514.38,712.38,99.9
20260709_223722,829.25,615.73,814.54,98.9
20260709_223723,830.25,71.53,106.75,-314.6
20260709_223724,831.25,284.68,475.42,80.9
20260709_223725,832.25,472.36,665.64,100.8
20260709_223726,833.25,580.18,775.28,99.9
20260709_223727,834.25,665.87,860.18,99.9
20260709_223728,835.25,683.09,872.76,99.9
20260709_223729,836.25,213.64,404.93,-444.5
20260709_223730,837.26,350.17,543.68,99.9
20260709_223731,838.26,520.79,714.54,98.8
20260709_223732,839.26,596.69,790.3,99.9
20260709_223733,840.26,687.68,879.73,100.9
20260709_223734,841.26,666.54,854.19,99.9
20260709_223735,842.26,667.48,854.19,99.9
20260709_223736,843.26,667.5,854.19,99.9
20260709_223737,844.27,667.5,854.19,99.9
20260709_223738,845.27,667.5,854.19,99.9
20260709_223739,846.27,662.5,849.18,99.9
20260709_223740,847.27,700.81,887.18,99.9
20260709_223741,848.27,701.12,887.18,99.9
20260709_223742,849.27,666.69,849.18,99.9
20260709_223743,850.27,666.94,849.18,99.9
20260709_223744,851.27,666.94,849.18,99.8
20260709_223745,852.28,666.94,849.18,100.9
20260709_223746,853.28,198.43,396.22,-1617.2
20260709_223747,854.28,359.79,562.19,100.9
20260709_223748,855.28,512.8,710.11,99.9
20260709_223749,856.28,159.56,370.13,-220.7
20260709_223750,857.28,218.93,410.27,47.9
20260709_223751,858.28,379.12,574.62,99.9
20260709_223752,859.29,524.15,716.09,99.7
20260709_223753,860.29,616.03,811.34,99.9
20260709_223754,861.29,177.54,373.03,-330.2
20260709_223755,862.29,298.12,492.03,99.8
20260709_223756,863.29,466.02,660.53,99.9
20260709_223757,864.29,564.38,758.14,99.9
20260709_223758,865.3,574.88,765.19,100.9
20260709_223759,866.3,576.2,765.19,99.9
20260709_223800,867.3,576.2,765.19,99.9
20260709_223801,868.3,580.2,769.2,99.8
20260709_223802,869.3,604.75,793.06,99.9
20260709_223803,870.3,588.45,773.2,99.9
20260709_223804,871.3,588.7,773.2,99.9
20260709_223805,872.31,195.55,394.24,-995.4
20260709_223806,873.31,347.4,548.19,99.8
20260709_223807,874.31,512.54,710.12,98.9
20260709_223808,875.31,158.93,369.8,-220.7
20260709_223809,876.31,218.69,409.51,46.9
20260709_223810,877.31,363.32,557.73,99.9
20260709_223811,878.32,522.33,713.59,99.8
20260709_223812,879.32,602.66,795.94,99.9
20260709_223813,880.32,172.62,368.46,-331.6
20260709_223814,881.32,301.43,495.18,99.9
20260709_223815,882.32,467.2,660.54,99.9
20260709_223816,883.32,551.88,744.74,99.9
20260709_223817,884.33,613.23,806.45,99.6
20260709_223818,885.33,578.45,765.46,99.9
20260709_223819,886.33,578.52,765.46,99.9
20260709_223820,887.33,578.52,765.46,99.9
20260709_223821,888.33,602.29,788.79,101.9
20260709_223822,889.33,586.59,769.46,99.9
20260709_223823,890.33,586.9,769.46,99.9
20260709_223824,891.33,184.1,382.23,-1005.8
20260709_223825,892.34,328.17,526.84,99.9
20260709_223826,893.34,495.41,692.8,98.9
20260709_223827,894.34,596.29,795.62,100.8
20260709_223828,895.34,184.07,376.9,-280.6
20260709_223829,896.34,327.48,520.41,99.9
20260709_223830,897.34,499.19,691.02,98.9
20260709_223831,898.34,599.43,793.29,100.9
20260709_223832,899.35,611.71,800.33,98.9
20260709_223833,900.35,296.7,490.25,-314.6
20260709_223834,901.35,470.83,664.25,99.9
20260709_223835,902.35,569.75,762.41,100.9
20260709_223836,903.35,577.14,765.26,99.9
20260709_223837,904.35,578.07,765.26,99.9
20260709_223838,905.35,578.07,765.26,99.9
20260709_223839,906.35,601.53,788.59,98.9
20260709_223840,907.36,586.38,769.26,100.9
20260709_223841,908.36,586.63,769.26,98.8
20260709_223842,909.36,198.14,410.88,-887.9
20260709_223843,910.36,308.79,506.55,71.9
20260709_223844,911.36,481.09,680.06,98.9
20260709_223845,912.36,592.12,791.51,99.9
20260709_223846,913.36,181.31,374.45,-269.7
20260709_223847,914.37,290.87,480.88,100.7
20260709_223848,915.37,452.75,646.43,98.9
20260709_223849,916.37,560.78,754.44,99.9
20260709_223850,917.37,612.21,800.69,100.8
20260709_223851,918.37,259.46,450.15,-344.5
20260709_223852,919.37,436.31,630.76,98.9
20260709_223853,920.37,549.84,742.58,100.9
20260709_223854,921.38,574.54,765.46,99.9
20260709_223855,922.38,578.58,765.46,99.9
20260709_223856,923.38,578.59,765.46,100.9
20260709_223857,924.38,578.59,765.46,99.9
20260709_223858,925.38,602.49,788.8,98.9
20260709_223859,926.38,586.87,769.46,99.9
20260709_223900,927.38,587.24,769.46,99.9
20260709_223901,928.38,219.26,415.84,-940.8
20260709_223902,929.39,407.06,606.16,99.6
20260709_223903,930.39,544.14,744.94,100.8
20260709_223904,931.39,42.25,106.31,-241.7
20260709_223905,932.39,253.49,444.56,79.9
20260709_223906,933.39,454.5,648.38,100.8
20260709_223907,934.4,570.88,764.54,99.9
20260709_223908,935.4,611.34,799.99,98.9
20260709_223909,936.4,267.84,459.87,-298.6
20260709_223910,937.4,442.79,637.22,100.9
20260709_223911,938.4,552.24,745.72,99.9
20260709_223912,939.4,575.57,765.13,99.9
20260709_223913,940.4,578.18,765.13,99.9
20260709_223914,941.4,578.18,765.13,99.9
20260709_223915,942.41,601.51,788.59,100.8
20260709_223916,943.41,583.36,769.25,99.9
20260709_223917,944.41,586.18,769.25,99.9
20260709_223918,945.41,179.06,390.17,-870.0
20260709_223919,946.41,307.7,505.52,73.9
20260709_223920,947.41,487.25,685.38,99.9
20260709_223921,948.41,593.72,793.62,99.9
20260709_223922,949.41,194.71,386.43,-255.7
20260709_223923,950.42,314.34,505.53,99.9
20260709_223924,951.42,483.75,677.09,100.7
20260709_223925,952.42,595.29,788.78,98.9
20260709_223926,953.42,102.6,229.69,99.8
20260709_223927,954.42,301.89,495.68,-315.5
20260709_223928,955.43,473.89,666.98,99.8
20260709_223929,956.43,574.76,768.08,99.9
20260709_223930,957.43,576.89,765.16,99.9
20260709_223931,958.43,576.89,765.16,99.9
20260709_223932,959.43,576.89,765.16,100.9
20260709_223933,960.43,600.53,788.62,99.9
20260709_223934,961.43,584.89,769.29,99.9
20260709_223935,962.43,585.07,769.29,99.9
20260709_223936,963.44,197.93,395.18,-888.1
20260709_223937,964.44,360.16,562.2,99.9
20260709_223938,965.44,518.68,715.81,99.8
20260709_223939,966.44,180.97,393.12,-210.7
20260709_223940,967.44,233.54,424.31,50.9
20260709_223941,968.44,387.57,581.29,99.9
20260709_223942,969.44,529.71,724.65,99.9
20260709_223943,970.45,615.71,808.84,99.9
20260709_223944,971.45,612.28,800.73,99.8
20260709_223945,972.45,287.12,478.25,-355.5
20260709_223946,973.45,458.14,652.2,98.9
20260709_223947,974.45,561.11,754.01,99.9
20260709_223948,975.45,576.88,765.72,100.9
20260709_223949,976.45,577.82,765.72,99.9
20260709_223950,977.46,577.84,765.72,99.7
20260709_223951,978.46,601.28,789.26,99.9
20260709_223952,979.46,586.12,769.81,99.9
20260709_223953,980.46,586.37,769.81,100.9
20260709_223954,981.46,169.8,380.32,-896.9
20260709_223955,982.46,275.45,472.01,65.9
20260709_223956,983.46,455.15,655.54,99.9
20260709_223957,984.46,564.64,765.2,99.9
20260709_223958,985.47,71.22,106.44,-271.7
20260709_223959,986.47,255.43,445.89,86.9
20260709_224000,987.47,408.87,602.1,98.8
20260709_224001,988.47,539.84,734.3,100.9
20260709_224002,989.47,632.82,824.62,98.9
20260709_224003,990.47,214.81,406.26,-341.4
20260709_224004,991.47,354.12,549.82,99.9
20260709_224005,992.48,511.04,705.91,99.9
20260709_224006,993.48,602.88,796.45,99.9
20260709_224007,994.48,579.02,766.0,99.9
20260709_224008,995.48,579.02,766.0,99.9
20260709_224009,996.48,579.02,766.0,99.9
20260709_224010,997.48,598.26,784.87,100.9
20260709_224011,998.48,583.39,766.0,99.9
20260709_224012,999.48,583.77,766.0,99.9
20260709_224013,1000.49,222.88,419.88,-905.9
20260709_224014,1001.49,406.03,604.83,99.7
20260709_224015,1002.49,541.29,741.65,99.8
20260709_224016,1003.49,195.04,408.78,-215.7
20260709_224017,1004.49,253.73,444.3,49.9
20260709_224018,1005.49,448.73,643.76,99.9
20260709_224019,1006.5,557.22,751.6,99.9
20260709_224020,1007.5,611.85,800.68,98.9
20260709_224021,1008.5,233.22,424.37,-313.6
20260709_224022,1009.5,364.58,559.06,100.8
20260709_224023,1010.5,519.13,712.4,99.9
20260709_224024,1011.5,612.68,805.65,98.8
20260709_224025,1012.51,578.84,765.74,100.8
20260709_224026,1013.51,578.84,765.74,100.9
20260709_224027,1014.51,578.84,765.74,99.9
20260709_224028,1015.51,597.78,784.61,98.9
20260709_224029,1016.51,598.34,784.61,100.8
20260709_224030,1017.51,582.97,765.74,99.8
20260709_224031,1018.52,583.04,765.74,99.7
20260709_224032,1019.52,36.66,72.14,-1062.2
20260709_224033,1020.52,219.67,416.12,44.9
20260709_224034,1021.52,388.76,589.54,98.9
20260709_224035,1022.52,536.28,737.21,99.9
20260709_224036,1023.53,193.11,405.34,-219.7
20260709_224037,1024.53,248.16,439.27,48.9
20260709_224038,1025.53,424.16,622.37,99.9
20260709_224039,1026.53,548.06,743.36,99.9
20260709_224040,1027.53,635.3,827.29,99.9
20260709_224041,1028.53,212.42,403.04,-325.6
20260709_224042,1029.53,347.35,543.3,99.9
20260709_224043,1030.53,511.43,706.03,100.9
20260709_224044,1031.54,584.25,777.44,98.9
20260709_224045,1032.54,578.0,765.93,100.7
20260709_224046,1033.54,578.74,765.93,99.9
20260709_224047,1034.54,578.74,765.93,99.8
20260709_224048,1035.54,597.68,784.8,99.9
20260709_224049,1036.55,582.99,765.93,99.9
20260709_224050,1037.55,583.43,765.93,99.9
20260709_224051,1038.55,191.62,405.07,-923.5
20260709_224052,1039.55,310.91,508.36,70.9
20260709_224053,1040.55,485.9,684.03,99.9
20260709_224054,1041.55,589.9,789.41,99.9
20260709_224055,1042.55,179.21,372.55,-273.3
20260709_224056,1043.56,328.35,521.56,99.8
20260709_224057,1044.56,494.64,685.99,99.9
